0.61000,0.020000,0.49430
0.62000,0.020000,0.37910
0.63000,0.020000,0.25201
0.64000,0.020000,0.11744
0.65000,0.020000,-0.020959
0.66000,0.020000,-0.15693
0.67000,0.020000,-0.28592
0.68000,0.020000,-0.40427
0.69000,0.020000,-0.50881
0.70000,0.020000,-0.59877
0.71000,0.020000,-0.67430
0.72000,0.020000,-0.73642
0.73000,0.020000,-0.78636
0.74000,0.020000,-0.82635
0.75000,0.020000,-0.85780
0.76000,0.020000,-0.88229
0.77000,0.020000,-0.90145
0.78000,0.020000,-0.91617
0.79000,0.020000,-0.92754
0.80000,0.020000,-0.93631
0.81000,0.020000,-0.94301
0.82000,0.020000,-0.94819
0.83000,0.020000,-0.95215
0.84000,0.020000,-0.95520
0.85000,0.020000,-0.95756
0.86000,0.020000,-0.95936
0.87000,0.020000,-0.96077
0.88000,0.020000,-0.96186
0.89000,0.020000,-0.96271
0.90000,0.020000,-0.96338
0.91000,0.020000,-0.96389
0.92000,0.020000,-0.96430
0.93000,0.020000,-0.96462
0.94000,0.020000,-0.96486
0.95000,0.020000,-0.96505
0.96000,0.020000,-0.96520
0.97000,0.020000,-0.96530
0.98000,0.020000,-0.96537
0.99000,0.020000,-0.96542
1.0000,0.020000,-0.96543
0.0000,0.030000,1.0149
0.010000,0.030000,1.0149
0.020000,0.030000,1.0149
0.030000,0.030000,1.0149
0.040000,0.030000,1.0150
0.050000,0.030000,1.0150
0.060000,0.030000,1.0151
0.070000,0.030000,1.0152
0.080000,0.030000,1.0153
0.090000,0.030000,1.0154
0.10000,0.030000,1.0155
0.11000,0.030000,1.0157
0.12000,0.030000,1.0158
0.13000,0.030000,1.0160
0.14000,0.030000,1.0162
0.15000,0.030000,1.0164
0.16000,0.030000,1.0166
0.17000,0.030000,1.0168
0.18000,0.030000,1.0170
0.19000,0.030000,1.0172
0.20000,0.030000,1.0175
0.21000,0.030000,1.0177
0.22000,0.030000,1.0180
0.23000,0.030000,1.0183
0.24000,0.030000,1.0186
0.25000,0.030000,1.0189
0.26000,0.030000,1.0192
0.27000,0.030000,1.0195
0.28000,0.030000,1.0198
0.29000,0.030000,1.0201
0.30000,0.030000,1.0204
0.31000,0.030000,1.0207
0.32000,0.030000,1.0210
0.33000,0.030000,1.0212
0.34000,0.030000,1.0215
0.35000,0.030000,1.0217
0.36000,0.030000,1.0219
0.37000,0.030000,1.0220
0.38000,0.030000,1.0221
0.39000,0.030000,1.0220
0.40000,0.030000,1.0218
0.41000,0.030000,1.0214
0.42000,0.030000,1.0208
0.43000,0.030000,1.0199
0.44000,0.030000,1.0185
0.45000,0.030000,1.0167
0.46000,0.030000,1.0141
0.47000,0.030000,1.0107
0.48000,0.030000,1.0060
0.49000,0.030000,0.99985
0.50000,0.030000,0.99174
0.51000,0.030000,0.98099
0.52000,0.030000,0.96700
0.53000,0.030000,0.94875
0.54000,0.030000,0.92520
0.55000,0.030000,0.89499
0.56000,0.030000,0.85640
0.57000,0.030000,0.80813
0.58000,0.030000,0.74800
0.59000,0.030000,0.67462
0.60000,0.030000,0.58703
0.61000,0.030000,0.48476
0.62000,0.030000,0.36873
0.63000,0.030000,0.24123
0.64000,0.030000,0.10653
0.65000,0.030000,-0.031529
0.66000,0.030000,-0.16689
0.67000,0.030000,-0.29499
0.68000,0.030000,-0.41205
0.69000,0.030000,-0.51545
0.70000,0.030000,-0.60438
0.71000,0.030000,-0.67873
0.72000,0.030000,-0.73991
0.73000,0.030000,-0.78919
0.74000,0.030000,-0.82852
0.75000,0.030000,-0.85943
0.76000,0.030000,-0.88358
0.77000,0.030000,-0.90244
0.78000,0.030000,-0.91690
0.79000,0.030000,-0.92811
0.80000,0.030000,-0.93675
0.81000,0.030000,-0.94334
0.82000,0.030000,-0.94845
0.83000,0.030000,-0.95235
0.84000,0.030000,-0.95535
0.85000,0.030000,-0.95768
0.86000,0.030000,-0.95947
0.87000,0.030000,-0.96086
0.88000,0.030000,-0.96193
0.89000,0.030000,-0.96277
0.90000,0.030000,-0.96343
0.91000,0.030000,-0.96394
0.92000,0.030000,-0.96434
0.93000,0.030000,-0.96465
0.94000,0.030000,-0.96490
0.95000,0.030000,-0.96509
0.96000,0.030000,-0.96523
0.97000,0.030000,-0.96533
0.98000,0.030000,-0.96540
0.99000,0.030000,-0.96545
1.0000,0.030000,-0.96546
0.0000,0.040000,1.0148
0.010000,0.040000,1.0148
0.020000,0.040000,1.0148
0.030000,0.040000,1.0149
0.040000,0.040000,1.0149
0.050000,0.040000,1.0150
0.060000,0.040000,1.0150
0.070000,0.040000,1.0151
0.080000,0.040000,1.0152
0.090000,0.040000,1.0153
0.10000,0.040000,1.0155
0.11000,0.040000,1.0156
0.12000,0.040000,1.0158
0.13000,0.040000,1.0159
0.14000,0.040000,1.0161
0.15000,0.040000,1.0163
0.16000,0.040000,1.0165
0.17000,0.040000,1.0167
0.18000,0.040000,1.0169
0.19000,0.040000,1.0172
0.20000,0.040000,1.0174
0.21000,0.040000,1.0177
0.22000,0.040000,1.0180
0.23000,0.040000,1.0182
0.24000,0.040000,1.0185
0.25000,0.040000,1.0188
0.26000,0.040000,1.0191
0.27000,0.040000,1.0194
0.28000,0.040000,1.0197
0.29000,0.040000,1.0200
0.30000,0.040000,1.0203
0.31000,0.040000,1.0206
0.32000,0.040000,1.0209
0.33000,0.040000,1.0211
0.34000,0.040000,1.0214
0.35000,0.040000,1.0216
0.36000,0.040000,1.0217
0.37000,0.040000,1.0218
0.38000,0.040000,1.0218
0.39000,0.040000,1.0217
0.40000,0.040000,1.0215
0.41000,0.040000,1.0211
0.42000,0.040000,1.0204
0.43000,0.040000,1.0194
0.44000,0.040000,1.0179
0.45000,0.040000,1.0160
0.46000,0.040000,1.0133
0.47000,0.040000,1.0096
0.48000,0.040000,1.0047
0.49000,0.040000,0.99830
0.50000,0.040000,0.98980
0.51000,0.040000,0.97859
0.52000,0.040000,0.96411
0.53000,0.040000,0.94516
0.54000,0.040000,0.92075
0.55000,0.040000,0.88967
0.56000,0.040000,0.84996
0.57000,0.040000,0.80028
0.58000,0.040000,0.73885
0.59000,0.040000,0.66402
0.60000,0.040000,0.57482
0.61000,0.040000,0.47129
0.62000,0.040000,0.35425
0.63000,0.040000,0.22607
0.64000,0.040000,0.091305
0.65000,0.040000,-0.046353
0.66000,0.040000,-0.18068
0.67000,0.040000,-0.30737
0.68000,0.040000,-0.42299
0.69000,0.040000,-0.52469
0.70000,0.040000,-0.61188
0.71000,0.040000,-0.68490
0.72000,0.040000,-0.74484
0.73000,0.040000,-0.79296
0.74000,0.040000,-0.83147
0.75000,0.040000,-0.86174
0.76000,0.040000,-0.88531
0.77000,0.040000,-0.90376
0.78000,0.040000,-0.91793
0.79000,0.040000,-0.92889
0.80000,0.040000,-0.93733
0.81000,0.040000,-0.94380
0.82000,0.040000,-0.94880
0.83000,0.040000,-0.95262
0.84000,0.040000,-0.95557
0.85000,0.040000,-0.95786
0.86000,0.040000,-0.95961
0.87000,0.040000,-0.96097
0.88000,0.040000,-0.96203
0.89000,0.040000,-0.96285
0.90000,0.040000,-0.96350
0.91000,0.040000,-0.96400
0.92000,0.040000,-0.96440
0.93000,0.040000,-0.96470
0.94000,0.040000,-0.96494
0.95000,0.040000,-0.96513
0.96000,0.040000,-0.96527
0.97000,0.040000,-0.96537
0.98000,0.040000,-0.96545
0.99000,0.040000,-0.96549
1.0000,0.040000,-0.96550
0.0000,0.050000,1.0147
0.010000,0.050000,1.0147
0.020000,0.050000,1.0147
0.030000,0.050000,1.0148
0.040000,0.050000,1.0148
0.050000,0.050000,1.0149
0.060000,0.050000,1.0150
0.070000,0.050000,1.0150
0.080000,0.050000,1.0151
0.090000,0.050000,1.0153
0.10000,0.050000,1.0154
0.11000,0.050000,1.0155
0.12000,0.050000,1.0157
0.13000,0.050000,1.0159
0.14000,0.050000,1.0160
0.15000,0.050000,1.0162
0.16000,0.050000,1.0164
0.17000,0.050000,1.0166
0.18000,0.050000,1.0169
0.19000,0.050000,1.0171
0.20000,0.050000,1.0173
0.21000,0.050000,1.0176
0.22000,0.050000,1.0179
0.23000,0.050000,1.0181
0.24000,0.050000,1.0184
0.25000,0.050000,1.0187
0.26000,0.050000,1.0190
0.27000,0.050000,1.0193
0.28000,0.050000,1.0196
0.29000,0.050000,1.0199
0.30000,0.050000,1.0202
0.31000,0.050000,1.0205
0.32000,0.050000,1.0207
0.33000,0.050000,1.0210
0.34000,0.050000,1.0212
0.35000,0.050000,1.0214
0.36000,0.050000,1.0215
0.37000,0.050000,1.0216
0.38000,0.050000,1.0215
0.39000,0.050000,1.0214
0.40000,0.050000,1.0211
0.41000,0.050000,1.0206
0.42000,0.050000,1.0198
0.43000,0.050000,1.0187
0.44000,0.050000,1.0172
0.45000,0.050000,1.0150
0.46000,0.050000,1.0121
0.47000,0.050000,1.0082
0.48000,0.050000,1.0030
0.49000,0.050000,0.99618
0.50000,0.050000,0.98723
0.51000,0.050000,0.97544
0.52000,0.050000,0.96017
0.53000,0.050000,0.94037
0.54000,0.050000,0.91496
0.55000,0.050000,0.88252
0.56000,0.050000,0.84134
0.57000,0.050000,0.79011
0.58000,0.050000,0.72675
0.59000,0.050000,0.64998
0.60000,0.050000,0.55903
0.61000,0.050000,0.45379
0.62000,0.050000,0.33544
0.63000,0.050000,0.20658
0.64000,0.050000,0.071758
0.65000,0.050000,-0.065147
0.66000,0.050000,-0.19825
0.67000,0.050000,-0.32322
0.68000,0.050000,-0.43661
0.69000,0.050000,-0.53624
0.70000,0.050000,-0.62151
0.71000,0.050000,-0.69258
0.72000,0.050000,-0.75091
0.73000,0.050000,-0.79779
0.74000,0.050000,-0.83519
0.75000,0.050000,-0.86457
0.76000,0.050000,-0.88751
0.77000,0.050000,-0.90544
0.78000,0.050000,-0.91920
0.79000,0.050000,-0.92986
0.80000,0.050000,-0.93809
0.81000,0.050000,-0.94437
0.82000,0.050000,-0.94925
0.83000,0.050000,-0.95298
0.84000,0.050000,-0.95585
0.85000,0.050000,-0.95807
0.86000,0.050000,-0.95979
0.87000,0.050000,-0.96112
0.88000,0.050000,-0.96215
0.89000,0.050000,-0.96296
0.90000,0.050000,-0.96359
0.91000,0.050000,-0.96408
0.92000,0.050000,-0.96447
0.93000,0.050000,-0.96477
0.94000,0.050000,-0.96501
0.95000,0.050000,-0.96519
0.96000,0.050000,-0.96533
0.97000,0.050000,-0.96543
0.98000,0.050000,-0.96550
0.99000,0.050000,-0.96554
1.0000,0.050000,-0.96555
0.0000,0.060000,1.0146
0.010000,0.060000,1.0146
0.020000,0.060000,1.0146
0.030000,0.060000,1.0147
0.040000,0.060000,1.0147
0.050000,0.060000,1.0148
0.060000,0.060000,1.0149
0.070000,0.060000,1.0149
0.080000,0.060000,1.0150
0.090000,0.060000,1.0152
0.10000,0.060000,1.0153
0.11000,0.060000,1.0154
0.12000,0.060000,1.0156
0.13000,0.060000,1.0158
0.14000,0.060000,1.0159
0.15000,0.060000,1.0161
0.16000,0.060000,1.0163
0.17000,0.060000,1.0165
0.18000,0.060000,1.0168
0.19000,0.060000,1.0170
0.20000,0.060000,1.0172
0.21000,0.060000,1.0175
0.22000,0.060000,1.0177
0.23000,0.060000,1.0180
0.24000,0.060000,1.0183
0.25000,0.060000,1.0186
0.26000,0.060000,1.0189
0.27000,0.060000,1.0192
0.28000,0.060000,1.0194
0.29000,0.060000,1.0197
0.30000,0.060000,1.0200
0.31000,0.060000,1.0203
0.32000,0.060000,1.0205
0.33000,0.060000,1.0208
0.34000,0.060000,1.0210
0.35000,0.060000,1.0211
0.36000,0.060000,1.0212
0.37000,0.060000,1.0212
0.38000,0.060000,1.0212
0.39000,0.060000,1.0210
0.40000,0.060000,1.0206
0.41000,0.060000,1.0200
0.42000,0.060000,1.0191
0.43000,0.060000,1.0179
0.44000,0.060000,1.0161
0.45000,0.060000,1.0138
0.46000,0.060000,1.0106
0.47000,0.060000,1.0064
0.48000,0.060000,1.0008
0.49000,0.060000,0.99349
0.50000,0.060000,0.98389
0.51000,0.060000,0.97133
0.52000,0.060000,0.95522
0.53000,0.060000,0.93427
0.54000,0.060000,0.90744
0.55000,0.060000,0.87353
0.56000,0.060000,0.83051
0.57000,0.060000,0.77710
0.58000,0.060000,0.71160
0.59000,0.060000,0.63256
0.60000,0.060000,0.53925
0.61000,0.060000,0.43212
0.62000,0.060000,0.31233
0.63000,0.060000,0.18272
0.64000,0.060000,0.048014
0.65000,0.060000,-0.088036
0.66000,0.060000,-0.21936
0.67000,0.060000,-0.34204
0.68000,0.060000,-0.45306
0.69000,0.060000,-0.55007
0.70000,0.060000,-0.63278
0.71000,0.060000,-0.70174
0.72000,0.060000,-0.75820
0.73000,0.060000,-0.80343
0.74000,0.060000,-0.83958
0.75000,0.060000,-0.86798
0.76000,0.060000,-0.89010
0.77000,0.060000,-0.90741
0.78000,0.060000,-0.92072
0.79000,0.060000,-0.93102
0.80000,0.060000,-0.93897
0.81000,0.060000,-0.94506
0.82000,0.060000,-0.94978
0.83000,0.060000,-0.95339
0.84000,0.060000,-0.95617
0.85000,0.060000,-0.95834
0.86000,0.060000,-0.96000
0.87000,0.060000,-0.96129
0.88000,0.060000,-0.96230
0.89000,0.060000,-0.96308
0.90000,0.060000,-0.96370
0.91000,0.060000,-0.96418
0.92000,0.060000,-0.96455
0.93000,0.060000,-0.96485
0.94000,0.060000,-0.96508
0.95000,0.060000,-0.96526
0.96000,0.060000,-0.96540
0.97000,0.060000,-0.96549
0.98000,0.060000,-0.96556
0.99000,0.060000,-0.96560
1.0000,0.060000,-0.96561
0.0000,0.070000,1.0145
0.010000,0.070000,1.0145
0.020000,0.070000,1.0145
0.030000,0.070000,1.0146
0.040000,0.070000,1.0146
0.050000,0.070000,1.0147
0.060000,0.070000,1.0147
0.070000,0.070000,1.0148
0.080000,0.070000,1.0149
0.090000,0.070000,1.0150
0.10000,0.070000,1.0152
0.11000,0.070000,1.0153
0.12000,0.070000,1.0155
0.13000,0.070000,1.0156
0.14000,0.070000,1.0158
0.15000,0.070000,1.0160
0.16000,0.070000,1.0162
0.17000,0.070000,1.0164
0.18000,0.070000,1.0166
0.19000,0.070000,1.0169
0.20000,0.070000,1.0171
0.21000,0.070000,1.0173
0.22000,0.070000,1.0176
0.23000,0.070000,1.0179
0.24000,0.070000,1.0181
0.25000,0.070000,1.0184
0.26000,0.070000,1.0187
0.27000,0.070000,1.0190
0.28000,0.070000,1.0193
0.29000,0.070000,1.0195
0.30000,0.070000,1.0198
0.31000,0.070000,1.0201
0.32000,0.070000,1.0203
0.33000,0.070000,1.0205
0.34000,0.070000,1.0207
0.35000,0.070000,1.0208
0.36000,0.070000,1.0208
0.37000,0.070000,1.0208
0.38000,0.070000,1.0207
0.39000,0.070000,1.0204
0.40000,0.070000,1.0199
0.41000,0.070000,1.0192
0.42000,0.070000,1.0182
0.43000,0.070000,1.0168
0.44000,0.070000,1.0148
0.45000,0.070000,1.0122
0.46000,0.070000,1.0087
0.47000,0.070000,1.0041
0.48000,0.070000,0.99800
0.49000,0.070000,0.99004
0.50000,0.070000,0.97972
0.51000,0.070000,0.96625
0.52000,0.070000,0.94892
0.53000,0.070000,0.92664
0.54000,0.070000,0.89825
0.55000,0.070000,0.86230
0.56000,0.070000,0.81708
0.57000,0.070000,0.76132
0.58000,0.070000,0.69305
0.59000,0.070000,0.61128
0.60000,0.070000,0.51548
0.61000,0.070000,0.40613
0.62000,0.070000,0.28480
0.63000,0.070000,0.15448
0.64000,0.070000,0.020057
0.65000,0.070000,-0.11459
0.66000,0.070000,-0.24390
0.67000,0.070000,-0.36395
0.68000,0.070000,-0.47180
0.69000,0.070000,-0.56585
0.70000,0.070000,-0.64581
0.71000,0.070000,-0.71214
0.72000,0.070000,-0.76641
0.73000,0.070000,-0.80992
0.74000,0.070000,-0.84459
0.75000,0.070000,-0.87180
0.76000,0.070000,-0.89306
0.77000,0.070000,-0.90968
0.78000,0.070000,-0.92244
0.79000,0.070000,-0.93234
0.80000,0.070000,-0.93999
0.81000,0.070000,-0.94584
0.82000,0.070000,-0.95038
0.83000,0.070000,-0.95386
0.84000,0.070000,-0.95655
0.85000,0.070000,-0.95864
0.86000,0.070000,-0.96024
0.87000,0.070000,-0.96150
0.88000,0.070000,-0.96247
0.89000,0.070000,-0.96323
0.90000,0.070000,-0.96382
0.91000,0.070000,-0.96429
0.92000,0.070000,-0.96466
0.93000,0.070000,-0.96495
0.94000,0.070000,-0.96517
0.95000,0.070000,-0.96534
0.96000,0.070000,-0.96548
0.97000,0.070000,-0.96557
0.98000,0.070000,-0.96564
0.99000,0.070000,-0.96568
1.0000,0.070000,-0.96569
0.0000,0.080000,1.0143
0.010000,0.080000,1.0144
0.020000,0.080000,1.0144
0.030000,0.080000,1.0144
0.040000,0.080000,1.0145
0.050000,0.080000,1.0145
0.060000,0.080000,1.0146
0.070000,0.080000,1.0147
0.080000,0.080000,1.0148
0.090000,0.080000,1.0149
0.10000,0.080000,1.0150
0.11000,0.080000,1.0152
0.12000,0.080000,1.0153
0.13000,0.080000,1.0155
0.14000,0.080000,1.0157
0.15000,0.080000,1.0158
0.16000,0.080000,1.0160
0.17000,0.080000,1.0162
0.18000,0.080000,1.0165
0.19000,0.080000,1.0167
0.20000,0.080000,1.0169
0.21000,0.080000,1.0172
0.22000,0.080000,1.0174
0.23000,0.080000,1.0177
0.24000,0.080000,1.0180
0.25000,0.080000,1.0182
0.26000,0.080000,1.0185
0.27000,0.080000,1.0188
0.28000,0.080000,1.0190
0.29000,0.080000,1.0193
0.30000,0.080000,1.0195
0.31000,0.080000,1.0198
0.32000,0.080000,1.0200
0.33000,0.080000,1.0202
0.34000,0.080000,1.0203
0.35000,0.080000,1.0204
0.36000,0.080000,1.0204
0.37000,0.080000,1.0203
0.38000,0.080000,1.0201
0.39000,0.080000,1.0197
0.40000,0.080000,1.0191
0.41000,0.080000,1.0182
0.42000,0.080000,1.0171
0.43000,0.080000,1.0154
0.44000,0.080000,1.0132
0.45000,0.080000,1.0102
0.46000,0.080000,1.0063
0.47000,0.080000,1.0012
0.48000,0.080000,0.99450
0.49000,0.080000,0.98583
0.50000,0.080000,0.97453
0.51000,0.080000,0.95990
0.52000,0.080000,0.94129
0.53000,0.080000,0.91731
0.54000,0.080000,0.88688
0.55000,0.080000,0.84876
0.56000,0.080000,0.80092
0.57000,0.080000,0.74214
0.58000,0.080000,0.67091
0.59000,0.080000,0.58610
0.60000,0.080000,0.48735
0.61000,0.080000,0.37570
0.62000,0.080000,0.25277
0.63000,0.080000,0.12197
0.64000,0.080000,-0.011838
0.65000,0.080000,-0.14492
0.66000,0.080000,-0.27154
0.67000,0.080000,-0.38834
0.68000,0.080000,-0.49287
0.69000,0.080000,-0.58345
0.70000,0.080000,-0.66010
0.71000,0.080000,-0.72369
0.72000,0.080000,-0.77556
0.73000,0.080000,-0.81701
0.74000,0.080000,-0.85010
0.75000,0.080000,-0.87607
0.76000,0.080000,-0.89631
0.77000,0.080000,-0.91216
0.78000,0.080000,-0.92435
0.79000,0.080000,-0.93380
0.80000,0.080000,-0.94111
0.81000,0.080000,-0.94671
0.82000,0.080000,-0.95106
0.83000,0.080000,-0.95439
0.84000,0.080000,-0.95697
0.85000,0.080000,-0.95898
0.86000,0.080000,-0.96052
0.87000,0.080000,-0.96172
0.88000,0.080000,-0.96266
0.89000,0.080000,-0.96339
0.90000,0.080000,-0.96397
0.91000,0.080000,-0.96442
0.92000,0.080000,-0.96477
0.93000,0.080000,-0.96505
0.94000,0.080000,-0.96527
0.95000,0.080000,-0.96544
0.96000,0.080000,-0.96557
0.97000,0.080000,-0.96566
0.98000,0.080000,-0.96572
0.99000,0.080000,-0.96576
1.0000,0.080000,-0.96577
0.0000,0.090000,1.0142
0.010000,0.090000,1.0142
